date,Appliances,lights,T1,RH_1,T2,RH_2,T3,RH_3,T4,RH_4,T5,RH_5,T6,RH_6,T7,RH_7,T8,RH_8,T9,RH_9,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint
18-03-2016 02:50,50,0,22.1,35.29,18.6,39.02666667,21.525,35.7,21.73,32.79,18.79,58.36333333,1.79,67.26,20.66666667,28.0,22.56666667,41.09,19.85666667,37.96666667,,763.7333332999999,91.0,2.0,46.66666667,0.0
18-03-2016 03:00,50,0,22.1,35.29,18.56666667,39.12666667,21.6,35.62666667,21.7,32.9,18.79,58.09666667,1.7675,67.545,20.6,28.0,22.5,41.09,19.82333333,37.93333333,1.3,763.7,91.0,2.0,45.0,0.0
18-03-2016 03:10,40,0,22.0,35.2,18.5,39.26,21.6,35.7,21.7,32.9,18.79,57.83333333,1.6333333330000002,67.52666667,20.6,28.03333333,22.5,41.06,19.89,38.0,1.22,763.6333333,91.33333333,1.8333333330000001,43.0,-0.0333
18-03-2016 03:20,20,0,22.0,35.12666667,18.46333333,39.4,21.6,35.7,21.66666667,33.0,18.73,57.62666667,1.6666666669999999,68.36333333,20.6,28.1,22.5,41.0,19.89,38.09,1.13,763.5666667,91.66666667,1.6666666669999999,41.0,-0.0667
18-03-2016 03:30,30,0,22.0,35.2,18.39,39.4,21.6,35.79,21.6,33.0,18.7,57.33333333,1.533333333,68.56333333,20.6,28.1,22.5,40.96666667,19.82333333,38.09,1.05,763.5,92.0,1.5,39.0,-0.1
18-03-2016 03:40,30,0,21.92666667,35.2,18.35666667,39.5,21.53333333,35.79,21.6,33.0,18.7,57.12666667,1.5666666669999998,68.99666667,20.53333333,28.1,22.42666667,40.76666667,19.82333333,38.12666667,0.9670000000000001,763.4333333,92.33333333,1.333333333,37.0,-0.133
18-03-2016 03:50,50,0,21.89,35.2,18.29,39.5,21.53333333,35.79,21.6,33.0,18.7,56.895,1.5,69.19,20.5,28.2,22.39,40.59,19.82333333,38.12666667,0.883,763.3666667,92.66666667,1.166666667,35.0,-0.16699999999999998
18-03-2016 04:00,60,0,21.89,35.2,18.29,39.59,21.53333333,35.79,21.5,33.03,18.7,56.63333333,1.463333333,69.62333333,20.5,28.2,22.39,40.545,19.79,38.2,0.8,763.3,93.0,1.0,33.0,-0.2
18-03-2016 04:10,40,0,21.79,35.09,18.29,39.59,21.53333333,35.79,21.5,33.09,18.7,56.43333333,1.39,69.69,20.5,28.23,22.39,40.59,19.79,38.23,0.667,763.25,93.5,1.0,29.83333333,-0.267
18-03-2016 04:20,50,0,21.79,35.09,18.2,39.53,21.53333333,35.79,21.46333333,33.06,18.66666667,56.22333333,1.39,70.3,20.5,28.29,22.39,40.59,19.79,38.29,0.5329999999999999,763.2,94.0,1.0,26.66666667,-0.33299999999999996
18-03-2016 04:30,50,0,21.76,35.12666667,18.2,39.59,21.6,35.82666667,21.39,33.06,18.6,56.03,1.323333333,,20.5,28.29,22.32333333,40.59,19.82333333,38.32666667,0.4,763.15,94.5,1.0,23.5,-0.4
18-03-2016 04:40,50,0,21.76,35.2,18.16666667,39.62666667,21.53333333,35.9,21.39,33.09,18.6,55.86333333,1.29,70.83333333,20.42666667,28.23,22.39,40.59,19.82333333,38.4,0.267,763.1,95.0,1.0,20.33333333,-0.467
18-03-2016 04:50,50,0,21.7,35.2,18.1,39.7,21.6,35.9,21.39,33.16333333,18.6,55.65666667,1.29,71.16666667,20.445,28.29,22.32333333,40.59,19.79,38.4,0.133,763.05,95.5,1.0,17.16666667,-0.5329999999999999
18-03-2016 05:00,50,0,21.7,35.26,18.1,39.79,21.6,35.96666667,21.29,33.2,18.6,55.52666667,1.29,71.46333333,20.46333333,28.39,22.29,40.62666667,19.79,38.4,0.0,763.0,96.0,1.0,14.0,-0.6
18-03-2016 05:10,50,0,21.6,35.2,18.1,39.79,21.6,36.0,21.29,33.2,18.6,55.4,1.29,71.59,20.39,28.39,22.29,40.76,19.79,38.5,0.2,763.0,96.66666667,1.333333333,11.83333333,-0.3
18-03-2016 05:20,50,0,21.6,35.2,18.06666667,39.86333333,21.6,36.0,21.29,33.2,18.6,55.26,1.323333333,71.82333333,20.39,28.39,22.29,40.79,19.79,38.5,0.4,763.0,97.33333333,1.6666666669999999,9.666666667000001,-1.11e-16
18-03-2016 05:30,50,0,21.56666667,35.29,18.0,39.86333333,21.6,36.0,21.29,33.26,18.6,55.12666667,1.463333333,72.23,20.39,28.39,22.23,40.73,19.79,38.59,0.6,763.0,98.0,2.0,7.5,0.3
18-03-2016 05:40,50,0,21.56666667,35.29,18.0,40.03,21.6,36.0,21.245,33.245,18.6,55.06,1.6,72.45,20.39,28.42666667,22.26,40.76,19.79,38.66333333,0.8,763.0,98.66666667,2.333333333,5.333333333,0.6
18-03-2016 05:50,40,0,21.5,35.29,18.0,40.195,21.6,36.03,21.2,33.26,18.6,54.93333333,1.7,72.89666667,20.39,28.5,22.2,40.7,19.82333333,38.73,1.0,763.0,99.33333333,2.666666667,3.166666667,0.9
18-03-2016 06:00,50,0,21.5,35.36333333,18.0,40.36333333,21.6,36.045,21.2,33.26,18.6,54.76,1.7,73.15666667,20.39,28.6,22.2,40.59,19.82333333,38.79,1.2,763.0,100.0,3.0,1.0,1.2
18-03-2016 06:10,50,0,21.39,35.29,17.89,40.43333333,21.6,36.09,21.1,33.4,18.53333333,54.7,1.8266666669999998,73.36666667,20.32333333,28.6,22.2,40.59,19.79,38.79,1.33,763.05,99.83333333,3.0,1.166666667,1.32
18-03-2016 06:20,50,0,21.39,35.3175,17.89,40.56,21.6,36.09,21.1,33.4,18.5,54.56,1.9,73.56,20.29,28.63333333,22.2,40.56,19.79,38.79,1.47,763.1,99.66666667,3.0,1.333333333,1.43
18-03-2016 06:30,50,0,21.39,35.4,17.89,40.53,21.6,36.09,21.1,33.43333333,18.5,54.43333333,2.03,73.76,20.29,28.63333333,22.2,40.56,19.89,39.0,1.6,763.15,99.5,3.0,1.5,1.55
18-03-2016 06:40,30,0,21.35666667,35.4,17.89,40.59,21.6,36.09,21.1,33.5,18.5,54.36333333,2.163333333,73.9,20.29,28.7,22.16666667,40.59,19.82333333,38.93333333,1.73,763.2,99.33333333,3.0,1.6666666669999999,1.67
18-03-2016 06:50,50,10,21.29,35.46666667,17.79,40.62666667,21.6,36.09,21.1,,18.5,54.23,2.2,73.93333333,20.29,28.7,22.1,40.66333333,19.79,39.0,1.87,763.25,99.16666667,3.0,1.8333333330000001,1.78
18-03-2016 07:00,20,0,21.29,35.5,17.79,40.7,21.6,36.09,21.03333333,33.53,18.5,54.145,2.26,74.06,20.29,28.79,22.1,40.93333333,19.79,39.0,2.0,763.3,99.0,3.0,2.0,1.9
18-03-2016 07:10,60,0,21.29,35.69333333,17.79,40.7,21.6,36.16333333,21.0,33.5,18.5,53.86333333,2.4,74.09,20.29,28.79,22.1,41.13333333,19.79,39.0,2.03,763.3166667,99.16666667,3.0,2.833333333,1.95
18-03-2016 07:20,80,0,21.29,35.79,17.79,40.76,21.5,36.09,21.0,33.56,18.5,53.39,2.4666666669999997,74.09,20.29,28.82333333,22.1,41.1,19.79,39.0,2.07,763.3333332999999,99.33333333,3.0,3.666666667,2.0
18-03-2016 07:30,90,0,21.29,35.73,17.76,40.63333333,21.42666667,35.96333333,21.0,33.5,19.66666667,83.96666667,2.53,74.15666667,20.23,28.76333333,22.075,40.625,19.79,39.0,2.1,763.35,99.5,3.0,4.5,2.05
18-03-2016 07:40,50,0,21.2,35.96333333,17.7,40.36,21.39,35.76,21.0,33.43333333,19.8,82.63333333,2.59,74.09,20.2,28.7,22.06666667,40.0,19.85666667,38.96666667,2.13,763.3666667,99.66666667,3.0,5.333333333,2.1
18-03-2016 07:50,60,0,21.26,36.16333333,17.7,40.56666667,21.39,35.76,21.0,33.4,19.46333333,80.63,2.7,74.15666667,20.13333333,28.7,22.0,39.43,19.79,38.82666667,2.17,763.3833333,99.83333333,3.0,6.166666667,2.15
18-03-2016 08:00,60,0,21.29,36.36333333,17.76,40.7,21.39,35.7,20.92666667,33.4,19.39,79.69666667,2.76,74.15666667,20.1,28.7,22.0,39.09666667,19.79,38.66333333,2.2,763.4,100.0,3.0,7.0,2.2
18-03-2016 08:10,50,0,21.29,36.29,17.7,40.73,21.39,35.7,20.89,33.4,19.26,77.86666667,2.826666667,74.12333333,20.1,28.7,21.89,38.72333333,19.79,38.53,2.23,763.4333333,99.83333333,3.0,7.5,2.22
18-03-2016 08:20,50,0,21.26,36.26,17.76,40.73,21.39,35.7,20.89,33.32666667,19.13333333,75.72666667,2.9,74.19,20.1,28.7,21.89,38.46333333,19.79,38.26,2.27,763.4666667,99.66666667,3.0,8.0,2.23
18-03-2016 08:30,50,10,21.2,36.2,17.73,40.7,21.39,35.62666667,20.79,33.29,19.06666667,73.06,2.9,74.19,20.06666667,28.66666667,21.89,38.26,19.79,38.06666667,2.3,763.5,99.5,3.0,8.5,2.25
18-03-2016 08:40,40,0,21.2,36.16333333,17.79,40.62666667,21.29,35.62666667,20.79,33.29,19.0,70.93333333,3.03,74.12333333,20.0,28.66666667,21.82333333,38.06666667,19.73,37.83333333,2.33,763.5333333,99.33333333,3.0,9.0,2.27
18-03-2016 08:50,50,0,21.2,36.09,17.79,40.56,21.29,35.7,20.79,33.29,18.89,68.66,3.163333333,74.19,20.0,28.7,21.76,37.86333333,19.73,37.62666667,2.37,763.5666667,99.16666667,3.0,9.5,2.28
18-03-2016 09:00,50,0,21.2,36.16333333,17.745,40.3425,21.35666667,35.7,20.79,33.29,18.89,67.13333333,3.23,74.09,20.0,28.7,21.76,37.79,19.76,37.56,2.4,763.6,99.0,3.0,10.0,2.3
18-03-2016 09:10,70,0,21.2,36.09,17.79,40.23,21.29,35.7,20.79,33.36333333,18.85666667,65.22666667,3.29,74.03,20.0,28.7,21.79,37.66333333,19.7,37.43333333,2.42,763.6,98.83333333,3.0,10.0,2.28
18-03-2016 09:20,50,0,21.2,36.09,17.79,40.32666667,21.29,35.7,20.79,33.32666667,18.85666667,63.76666667,3.463333333,74.03,20.0,28.7,21.79,37.53,19.76,37.26,2.43,763.6,98.66666667,3.0,10.0,2.27
18-03-2016 09:30,30,0,21.2,36.09,17.79,40.4,21.29,35.7,20.79,33.4,18.79,62.36,3.59,74.03,19.96333333,28.79,21.7,37.36333333,19.7,37.12666667,2.45,763.6,98.5,3.0,10.0,2.25
18-03-2016 09:40,30,0,21.2,35.95,17.79,40.02666667,21.29,35.62666667,20.76,33.4,18.79,61.23333333,3.626666667,73.8,19.89,28.79,21.7,37.23,19.7,37.0,2.47,763.6,98.33333333,3.0,10.0,2.23
18-03-2016 09:50,30,0,21.1,35.79,17.79,39.9,21.29,35.5,20.7,33.4,18.79,59.73333333,3.7,73.66,19.89,28.79,21.7,37.16333333,19.63333333,36.86,2.48,763.6,98.16666667,3.0,10.0,2.22
18-03-2016 10:00,40,0,21.1,35.79,17.79,39.76,21.23,35.43333333,20.7,33.43333333,18.73,58.79333333,3.79,73.42666667,19.89,28.85666667,21.63333333,37.03,19.7,36.76,2.5,763.6,98.0,3.0,10.0,2.2
18-03-2016 10:10,40,0,21.1,35.7,17.79,39.7,21.16666667,35.32666667,20.7,33.5,18.7,,3.73,72.69333333,19.89,28.89,21.6,36.96666667,19.7,36.62666667,2.57,763.6,97.66666667,2.833333333,13.5,2.22
,60,0,21.1,35.7,17.79,39.66333333,21.1,35.4,20.7,33.4,18.7,56.49666667,3.766666667,72.72666667,19.89,28.89,21.6,36.82666667,19.7,36.5,2.63,763.6,97.33333333,2.666666667,17.0,2.23
18-03-2016 10:30,60,0,21.1,35.66333333,17.79,39.53,21.1,35.4,20.63333333,33.4,18.7,,3.9666666669999997,72.46666667,19.85666667,28.85666667,21.56666667,36.79,19.66666667,36.36333333,2.7,763.6,,2.5,20.5,2.25
18-03-2016 10:40,50,0,21.1,35.59,17.79,39.5,21.1,35.4,20.66666667,33.46666667,18.63333333,54.99,3.933333333,71.49333333,19.79,28.79,21.5,36.73,19.6,36.23,2.77,763.6,96.66666667,2.333333333,24.0,2.27
18-03-2016 10:50,70,0,21.06666667,35.52666667,17.79,39.43333333,21.1,35.29,20.66666667,33.4,18.63333333,54.53,4.06,71.16,19.82333333,28.86,21.5,36.7,19.6,36.09,2.83,763.6,96.33333333,2.166666667,27.5,2.28
18-03-2016 11:00,40,10,21.0,35.32666667,17.79,39.16333333,21.1,35.23,20.6,33.29,18.6,53.9,4.123333333,70.26666667,19.82333333,28.92666667,21.5,36.59,19.6,36.03,2.9,763.6,96.0,2.0,31.0,2.3
18-03-2016 11:10,60,0,21.0,35.32666667,17.79,39.16333333,21.1,35.2,20.6,33.29,18.6,53.42666667,4.245,69.55,19.84,28.945,21.5,36.59,19.6,35.96666667,3.03,763.6,95.0,2.0,33.16666667,2.28
18-03-2016 11:20,50,0,20.92666667,35.46666667,17.79,39.2,21.1,35.26,20.6,33.4,18.6,52.9,4.263333333,68.2,19.79,28.89,21.39,36.43333333,19.6,35.9,3.17,763.6,94.0,2.0,35.33333333,2.27
18-03-2016 11:30,40,0,20.96333333,35.5,17.79,39.2,21.1,35.26,20.6,33.4,18.6,52.5,4.3,67.03333333,19.79,28.89,21.39,36.43333333,19.56666667,35.79,3.3,763.6,93.0,2.0,37.5,2.25
18-03-2016 11:40,60,0,20.89,35.56,17.82333333,39.12666667,21.1,35.2,20.6,33.36333333,18.6,52.13333333,4.433333333,66.56,19.79,28.92666667,21.39,36.4,19.56666667,35.79,3.43,763.6,92.0,2.0,39.66666667,2.23
18-03-2016 11:50,50,0,20.89,35.62666667,17.89,39.2,21.0,35.12666667,20.6,33.3175,18.53333333,51.93333333,4.76,65.76666667,19.79,28.92666667,21.39,36.32666667,19.6,35.7,3.57,763.6,91.0,2.0,41.83333333,2.22
18-03-2016 12:00,130,0,20.89,35.7,17.89,39.245,21.0,35.2,20.6,33.32666667,18.5,51.63333333,4.966666667,64.23333333,19.79,29.0,21.39,36.29,19.6,35.62666667,3.7,763.6,90.0,2.0,44.0,2.2
18-03-2016 12:10,90,0,20.89,35.62666667,17.89,39.2,21.0,35.23,20.6,33.29,18.5,51.36,5.06,61.46666667,19.79,29.0,21.32333333,36.29,19.5,35.59,3.93,763.55,88.5,2.0,46.83333333,2.18
18-03-2016 12:20,70,0,20.89,35.83333333,17.89,39.4,21.0,35.29,20.6,33.29,18.53333333,50.99,5.06,60.72666667,19.79,28.89,21.29,36.2,19.56666667,35.53,4.17,763.5,87.0,2.0,49.66666667,2.17
18-03-2016 12:30,70,0,20.89,35.93333333,18.0,39.46666667,21.0,35.29,20.6,33.29,18.53333333,50.65666667,5.26,59.06666667,19.79,28.89,21.29,36.2,19.5,35.46666667,4.4,763.45,85.5,2.0,52.5,2.15
18-03-2016 12:40,70,0,20.89,35.93333333,18.0,39.32666667,21.0,35.36333333,20.6,33.29,18.5,50.33333333,5.526666667000001,57.93333333,19.7,28.92666667,21.29,36.16333333,19.5,35.4,4.63,763.4,84.0,2.0,55.33333333,2.13
18-03-2016 12:50,70,0,20.89,35.95,18.1,39.26,21.0,35.36333333,20.5,33.29,18.5,50.06666667,5.76,56.16,19.7,28.92666667,21.23,36.03,19.5,35.36333333,4.87,763.35,82.5,2.0,58.16666667,2.12
18-03-2016 13:00,60,0,20.89,36.0,18.1,39.12666667,21.0,35.4,20.56666667,33.29,18.5,49.76,5.966666667,55.1,19.7,28.96333333,21.2,36.0,19.5,35.29,5.1,763.3,81.0,2.0,61.0,2.1
18-03-2016 13:10,60,0,20.89,36.0,18.2,39.06,21.0,35.4,20.5,33.29,18.5,49.56666667,6.293333333,52.13333333,19.7,28.96333333,21.2,36.0,19.5,35.29,5.37,763.2166667,79.66666667,2.0,54.66666667,2.1
18-03-2016 13:20,60,0,20.89,35.93333333,18.2,39.0,21.0,35.4,20.5,33.29,18.5,49.19,6.626666667,49.93333333,19.7,29.0,21.2,35.96666667,19.5,35.29,5.63,763.1333333,78.33333333,2.0,48.33333333,2.1
18-03-2016 13:30,60,0,20.89,35.93333333,18.32333333,38.86333333,21.0,35.32666667,20.5,33.2,18.5,48.96666667,7.16,46.36,19.7,28.92666667,21.2,35.9,19.5,35.2,5.9,763.05,77.0,2.0,42.0,2.1
18-03-2016 13:40,50,0,20.92666667,38.96,18.39,38.79,21.1,35.33333333,20.5,33.2,18.5,48.76666667,7.433333332999999,42.5,19.7,28.89,21.2,35.86333333,19.5,35.2,6.17,762.9666667,75.66666667,2.0,35.66666667,2.1
18-03-2016 13:50,50,0,21.0,38.29333333,18.5,39.16333333,21.1,35.2,20.5,33.09,18.5,48.46666667,7.966666667,40.96666667,19.7,28.82333333,21.2,35.79,19.5,35.2,6.43,762.8833333,74.33333333,2.0,29.33333333,2.1
18-03-2016 14:00,50,0,21.0,37.76,18.56666667,38.96333333,21.1,35.2,20.5,33.09,18.5,48.32666667,8.195,38.9675,19.7,28.79,21.2,35.745,19.5,35.29,6.7,762.8,73.0,2.0,23.0,2.1
18-03-2016 14:10,50,0,21.0,37.56666667,18.63333333,38.76,21.1,35.2,20.6,33.09,18.5,48.13333333,8.3,37.73,19.7,28.79,21.23,35.66333333,19.5,35.36333333,6.97,762.7166667,72.33333333,2.166666667,24.0,2.22
18-03-2016 14:20,40,0,21.03333333,37.26,18.7,38.62666667,21.1,35.2,20.6,33.16333333,18.5,47.93333333,8.49,37.23333333,19.7,28.79,21.29,35.59,19.6,35.43333333,7.23,762.6333333,71.66666667,2.333333333,25.0,2.33
18-03-2016 14:30,60,0,21.03333333,37.0,18.79,38.29666667,21.16666667,35.2,20.6,33.2,18.5,47.76,8.763333333,36.96,19.7,28.79,21.39,35.46666667,19.6,35.5,7.5,762.55,71.0,2.5,26.0,2.45
18-03-2016 14:40,50,0,21.1,36.69333333,18.79,37.89,21.1,35.09,20.66666667,33.26,18.5,47.56666667,8.8,35.1,19.7,28.79,21.46333333,35.4,19.6,35.92666667,7.77,762.4666667,70.33333333,2.666666667,27.0,2.57
18-03-2016 14:50,60,0,21.1,36.22666667,18.89,37.73,21.1,35.03,20.7,33.26,18.5,47.33333333,8.933333333,35.36,19.7,28.79,21.53333333,35.36333333,19.6,36.53333333,8.03,762.3833333,69.66666667,2.833333333,28.0,2.68
18-03-2016 15:00,50,0,21.1,35.86333333,18.89,37.79,21.2,34.9,20.7225,33.2675,18.5,47.06666667,9.196666667,34.75666667,19.7,28.79,21.66666667,35.29,19.6,37.06666667,8.3,762.3,69.0,3.0,29.0,2.8
18-03-2016 15:10,60,0,21.16666667,35.79,19.05,37.9,21.2,34.82666667,20.79,33.23,18.5,46.9,9.59,33.83,19.7,28.79,21.73,35.16333333,19.66666667,37.33333333,8.18,762.2666667000001,70.16666667,3.166666667,30.83333333,2.93
18-03-2016 15:20,50,0,21.2,35.76,19.1,37.86333333,21.23,34.82666667,20.79,33.2,18.5,46.76666667,9.53,32.92666667,19.7,28.79,21.79,35.03,19.6,37.43333333,8.07,762.2333332999999,71.33333333,3.333333333,32.66666667,3.07
18-03-2016 15:30,40,0,21.26,35.76,19.16666667,37.73,21.29,34.9,20.79,33.2,18.5,46.59,9.39,33.4,19.7,28.79,21.89,35.0,19.6,37.56,7.95,762.2,72.5,3.5,34.5,3.2
18-03-2016 15:40,50,0,21.32333333,35.7,19.23,37.62666667,21.29,34.9,20.89,33.29,18.56666667,46.59,9.49,34.03,19.76,28.79,21.96333333,34.93333333,19.7,37.7,7.83,762.1666667000001,73.66666667,3.666666667,36.33333333,3.33
18-03-2016 15:50,50,10,21.39,35.7,19.29,37.62666667,21.29,34.86333333,20.89,33.29,18.53333333,46.5,9.563333333,33.23,19.73,28.82333333,22.03333333,34.79,19.7,37.7,7.72,762.1333333,74.83333333,3.833333333,38.16666667,3.47
18-03-2016 16:00,60,0,21.39,35.66333333,19.32333333,37.56,21.29,34.86333333,20.89,33.29,18.53333333,46.43333333,9.263333333,34.56666667,19.79,28.89,22.1,34.79,19.63333333,37.73,7.6,762.1,76.0,4.0,40.0,3.6
18-03-2016 16:10,50,0,21.39,35.59,19.39,37.5,21.35666667,34.86333333,20.89,33.36333333,18.53333333,46.36333333,9.263333333,36.62666667,19.79,28.92666667,22.2,34.7,19.7,37.79,7.33,762.1,77.83333333,4.0,40.0,3.65
18-03-2016 16:20,50,0,21.39,35.59,19.39,37.43333333,21.29,34.79,20.89,33.4,18.6,46.29,9.2,37.63333333,19.79,29.0,22.2,34.7,19.7,37.79,7.07,762.1,79.66666667,4.0,40.0,3.7
18-03-2016 16:30,50,0,21.39,35.59,19.46333333,37.5,21.35666667,34.79,20.89,33.46666667,18.5,46.2,8.793333333,39.16666667,19.79,29.13333333,22.2,34.79,19.7,37.86333333,6.8,762.1,81.5,4.0,40.0,3.75
18-03-2016 16:40,50,0,21.39,35.72333333,19.39,37.59666667,21.29,34.86333333,20.89,33.53,18.5,46.09,8.396666667,41.86666667,19.79,29.2,22.13333333,34.86333333,19.65,37.845,6.53,762.1,83.33333333,4.0,40.0,3.8
18-03-2016 16:50,80,0,21.39,36.12666667,19.32333333,37.86333333,21.29,34.9,20.89,33.59,18.5,46.09,7.92,44.9925,19.79,29.32333333,22.1,35.06666667,19.7,37.93333333,6.27,762.1,85.16666667,4.0,40.0,3.85
18-03-2016 17:00,80,0,21.39,36.26,19.29,38.12666667,21.35666667,34.96666667,20.85666667,33.7,18.5,46.09,7.563333332999999,47.25666667,19.79,29.39,22.1,35.46,19.7,38.0,6.0,762.1,87.0,4.0,40.0,3.9
18-03-2016 17:10,90,10,21.39,36.36,19.29,38.26,21.35666667,35.09,20.79,33.7,18.5,46.09,7.4,48.22666667,19.79,29.5,22.23,36.0,19.6,37.93333333,6.02,762.1,86.66666667,4.0,40.0,3.87
18-03-2016 17:20,90,0,21.39,36.5,19.2,38.43333333,21.29,35.09,20.79,33.7,18.5,46.09,7.333333333,48.76666667,19.79,29.56666667,22.315,36.295,19.6,37.93333333,6.03,,86.33333333,4.0,40.0,3.83
18-03-2016 17:30,80,0,21.35666667,36.56,19.2,38.5,21.29,35.23,20.79,33.7,18.5,46.09,7.06,49.22666667,19.79,29.6,22.39,36.52666667,19.63333333,37.93333333,6.05,762.1,86.0,4.0,40.0,3.8
18-03-2016 17:40,80,0,21.29,36.43333333,19.16666667,38.4,21.29,35.23,20.79,33.7,18.5,46.06,7.0,49.83333333,19.79,29.7,22.5,36.73,19.7,38.0,6.07,762.1,85.66666667,4.0,40.0,3.77
18-03-2016 17:50,70,0,21.29,36.46666667,19.1,38.4,21.29,35.23,20.73,33.7,18.5,46.0,6.966666667,50.36666667,19.79,29.76,22.5,36.86333333,19.63333333,37.79666667,6.08,762.1,85.33333333,4.0,40.0,3.73
18-03-2016 18:00,70,0,21.29,36.4,19.03333333,38.56666667,21.29,35.29,20.7,33.7,18.5,45.9,6.9,50.96,19.79,29.79,22.5,37.06666667,19.63333333,37.46333333,6.1,762.1,85.0,4.0,40.0,3.7
18-03-2016 18:10,240,0,21.29,36.36333333,19.1,38.7,21.29,35.2,20.7,33.7675,18.5,45.82666667,6.8666666670000005,51.92333333,19.73,29.79,22.5,37.2,19.6,37.46666667,6.05,762.1166667,85.33333333,4.0,44.16666667,3.7
18-03-2016 18:20,250,0,21.29,36.43,19.245,38.745,21.29,35.2,20.7,33.79,18.5,45.76,6.726666667000001,53.19666667,19.7,29.82333333,22.53333333,37.4,19.6,37.32666667,6.0,762.1333333,85.66666667,4.0,48.33333333,3.7
18-03-2016 18:30,100,0,21.39,36.72666667,19.29,38.73,21.29,35.2,20.6,33.7,18.5,45.76,6.56,54.39666667,19.7,29.96333333,22.6,37.46666667,19.7,37.43,5.95,,86.0,4.0,52.5,3.7
18-03-2016 18:40,110,10,21.46333333,37.19333333,19.35666667,38.86333333,21.29,35.33333333,20.6,33.76,18.5,45.7,6.5,55.12333333,19.7,30.1,22.6,37.52666667,19.63333333,37.15666667,5.9,762.1666667000001,86.33333333,4.0,56.66666667,3.7
18-03-2016 18:50,130,0,21.53333333,37.16333333,19.39,39.0,21.29,35.59,20.6,33.79,18.42666667,45.62666667,6.4,55.66333333,19.7,30.1,22.6,37.46666667,19.66666667,36.93,5.85,762.1833333,86.66666667,4.0,60.83333333,3.7
18-03-2016 19:00,120,0,21.66666667,37.16333333,19.46333333,39.0,21.39,35.73,20.6,33.86333333,18.5,45.79,6.4,55.72333333,19.7,30.1,22.63333333,37.53,19.6,36.73,5.8,762.2,87.0,4.0,65.0,3.7
18-03-2016 19:10,120,0,21.7,37.06,19.53333333,39.09,21.46333333,35.86333333,20.56666667,33.9,18.5,45.79,6.3,55.86333333,19.7,30.16666667,22.7,37.59,19.6,36.59,5.73,762.2,87.5,4.0,57.83333333,3.73
18-03-2016 19:20,110,10,21.7675,36.8975,19.66666667,39.16333333,21.53333333,35.86333333,20.5,33.9,18.5,45.86333333,6.3,55.79,19.7,30.2,22.73,37.62666667,19.6,36.53,5.67,762.2,88.0,4.0,50.66666667,3.77
18-03-2016 19:30,120,0,21.85666667,36.79,19.73,39.06,21.6,35.79,20.5,33.93333333,18.5,45.79,6.3,56.06666667,19.7,30.26,22.79,37.7,19.6,36.46666667,5.6,762.2,88.5,4.0,43.5,3.8
18-03-2016 19:40,110,0,22.0,36.76,19.79,39.06,21.6,35.79,20.5,34.0,18.5,45.9,6.3,56.8,19.7,30.29,22.82333333,37.73,19.6,36.4,5.53,762.2,89.0,4.0,36.33333333,3.83
18-03-2016 19:50,110,0,22.0,36.7,19.82333333,39.03,21.6,35.79,20.42666667,34.0,18.5,46.0,6.3,57.645,19.7,30.29,22.89,37.79,19.6,36.29,5.47,762.2,89.5,4.0,29.16666667,3.87
18-03-2016 20:00,130,0,22.1,36.66333333,19.89,39.03,21.7,35.9,20.42666667,34.0,18.5,46.0,6.3,58.19333333,19.7,30.39,22.89,37.73,19.6,36.29,5.4,762.2,90.0,4.0,22.0,3.9
18-03-2016 20:10,110,0,22.1,36.53,19.89,39.0,21.7,35.9,20.39,34.0,18.5,46.0,6.3,58.73333333,19.7,30.46333333,22.96333333,37.79,19.6,36.23,5.35,762.2333332999999,90.33333333,4.0,29.0,3.9
18-03-2016 20:20,110,0,22.2,36.46666667,19.96333333,38.93333333,21.7,35.9,20.39,34.06,18.5,46.0,6.19,59.23,19.7,30.5,23.0,37.73,19.56666667,36.2,5.3,762.2666667000001,90.66666667,4.0,36.0,3.9
18-03-2016 20:30,80,0,22.26,36.46666667,20.03333333,38.9,21.76,35.9,20.39,34.09,18.5,46.0,6.123333333,59.69666667,19.625,30.5,23.0,37.73,19.56666667,36.2,5.25,762.3,91.0,4.0,43.0,3.9
18-03-2016 20:40,80,0,22.32333333,36.4,20.1,,21.82333333,35.9,20.39,34.09,18.5,46.0,6.09,60.5,19.6,30.56666667,22.89,38.0,19.5,36.2,5.2,762.3333332999999,91.33333333,4.0,50.0,3.9
18-03-2016 20:50,80,0,22.39,36.32666667,20.2,38.79,21.82333333,35.82666667,20.39,34.2,18.5,46.0,6.09,60.96,19.6,30.6,22.865,38.2,19.5,36.2,5.15,762.3666667,91.66666667,4.0,57.0,3.9
18-03-2016 21:00,70,0,22.42666667,36.29,20.2,38.73,21.89,35.9,20.39,34.2,18.5,46.06,6.0,61.39,19.66666667,30.66666667,22.79,38.26,,36.09,5.1,762.4,92.0,4.0,64.0,3.9
18-03-2016 21:10,90,0,22.5,36.29,20.29,38.76,21.89,35.9,20.39,34.29,18.5,46.09,6.0,61.53,19.6,30.7,22.79,38.32666667,19.5,36.09,5.08,762.4166667000001,91.66666667,4.166666667,63.5,3.83
